PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
-1.4225673267855194,-0.18281781689545223,-0.633642234841731,1.1587021813435625,1.4872546563531583,-0.873565123648292,-0.7312415912399443,0.05052085120034815,-0.2702596425678068,-0.5276437343290475,-0.7246926394126494,0.4060952878959428,-0.21240968971902247,0.6093897663492901,0.1761915765728052,-0.01389009406865549,0.32765865641910114
1.07134378806462,2.5521269844082193,-0.6601902798074084,1.847529551530606,0.3815987958687346,-1.086568334437435,2.6585152108871077,-1.2641818463672352,0.42065286347338593,-1.7819938463428968,-1.1448907402101443,0.20637399125415704,-1.0318874741533213,-1.39791732501088,0.030024345319937022,-0.2743949588163475,0.061568850283809984
-0.2919495317461995,1.8360521651849753,0.04324405642679052,-0.36405060598122707,3.003487154478536,-0.3766534865282516,-1.5221465996067827,0.004588883296929865,-0.566500567297182,0.8458358336275374,-0.33663826827337856,1.7390231899966004,-0.28627254972928523,0.7888203400962722,-0.18621517417180217,0.8799965391238732,0.2103752679177014
-2.922222675323561,-0.3852029379512606,-0.06299333149375852,0.7044721525866717,-0.5059525230576346,0.5116471777696583,-0.7691877155040179,0.13969166581700587,-0.00204671792295337,1.1423293165335684,-0.30457533672479764,1.9910038826288474,0.2456224730334574,-0.2689364194218913,1.9444191726964464,0.9299888855170079,1.0376762246115168
-0.31889686216370955,4.141598838988962,-2.3710153374178375,1.1603379190474008,0.5945681432334702,-0.5603174523484826,0.29814618130988024,-0.15141142268612995,-0.09882568237743716,0.22764116832391684,-0.6022404381441181,-0.6509877888622085,-0.22560324337944904,0.8492508099752131,0.6919830995571915,-0.39664370690560424,-0.02688786685188363
-0.4449134263954678,-0.1306274780427401,0.7043730083208779,2.383729588890844,1.4840892122678195,-1.6183683282789367,2.1434042608696604,-0.20571538353761187,-0.3410060088198985,0.669169775281754,1.625917877812448,0.18244423082554934,0.6191000343520998,-0.4090122832031646,-2.193860991589765,-0.06052193778797728,-0.8106247236980213
5.574210158674963,-3.3669817180232737,-0.6907943721904143,0.24198331729099878,-0.9724552289106827,-1.6992575694019023,0.2240669690155937,1.2474227798882878,-2.510565867284619,0.3139278499412688,-0.014465381551261314,0.11289507067927408,-2.798536218623482,-0.017807834310537077,0.2406729249934822,-0.6522886402502669,1.2895448631717141
-2.5096255216238914,-0.25374393197959894,-0.8724183777930011,0.9339300354468079,0.20147631623299758,-1.4362967016482224,0.2166344452086025,-0.5318512408614143,-0.08674770230548846,-0.8663002083444161,-1.0053817684121449,-1.8289614003641397,-0.08875134207961999,-0.6390567414536229,0.23281646409124004,-0.41278151857467715,0.22998162688577084
0.16705520683778516,-1.3242637483348252,-0.7403201861999031,1.9665893142680344,-0.2700678321604206,0.5706086264696315,0.21846734196684292,-0.1694681445930278,-0.5688971281975911,-1.4224412891162213,-1.465816638550938,0.0025043362498999677,-0.9099968147836387,-0.8398123589672638,-0.4291527992845162,-0.504833258979104,0.9458085066798398
0.7145306574599636,-0.7372176248446205,-0.23737212692014795,-0.1919602609781965,0.4146303196538266,0.17369302510432,-0.6566899598316649,-1.7405552930324906,-1.2644584710852487,-0.5079219547989307,0.026576320021033002,-2.5916265880498823,0.5827340532063222,1.2686259384414444,-1.0678603095111634,1.161100293188575,1.2363417504340537
